lle_codigo,lle_llegadanal,lle_periodo,Mes,lle_valor
86568,PUERTO ASIS,2013,02,17
54001,CUCUTA,2013,02,3227
27006,ACANDI,2013,02,463
99001,PUERTO CARREÑO,2013,02,0
11001,BOGOTA,2013,02,99796
17001,MANIZALES,2013,02,662
5250,EL BAGRE,2013,02,462
47245,EL BANCO,2013,02,0
68679,SAN GIL,2013,02,0
85001,EL YOPAL,2013,02,466
85250,PAZ DE ARIPORO,2013,02,0
25438,MEDINA,2013,02,0
8001,BARRANQUILLA,2013,02,10609
8141,CANDELARIA,2013,02,0
5147,CAREPA,2013,02,7628
27495,NUQUI,2013,02,214
27372,JURADO,2013,02,0
23068,AYAPEL,2013,02,0
27077,BAJO BAUDO,2013,02,0
76001,CALI,2013,02,13457
76109,BUENAVENTURA,2013,02,0
44001,RIOHACHA,2013,02,167
50568,PUERTO GAITÁN,2013,02,0
68081,BARRANCABERMEJA,2013,02,157
73275,FLANDES,2013,02,0
70823,TOLU,2013,02,183
13442,MARÍA LA BAJA,2013,02,0
5615,RIONEGRO - ANTIOQUIA,2013,02,6
19318,GUAPI,2013,02,0
5847,URRAO,2012,02,6
5591,PUERTO TRIUNFO,2012,02,9
91001,LETICIA,2012,02,276
5147,CAREPA,2012,02,6795
68081,BARRANCABERMEJA,2012,02,171
23466,MONTELIBANO,2012,02,20
25175,CHIA,2012,02,2
8001,BARRANQUILLA,2012,02,5726
5604,REMEDIOS,2012,02,446
73168,CHAPARRAL,2012,02,18
52001,PASTO,2012,02,458
19001,POPAYAN,2012,02,100
73001,IBAGUE,2012,02,803
13001,CARTAGENA,2012,02,8423
70823,TOLU,2012,02,209
44001,RIOHACHA,2012,02,143
95001,SAN JOSE DEL GUAVIARE,2012,02,3
47001,SANTA MARTA,2012,02,3472
5579,PUERTO BERRIO,2012,02,16
15272,FIRAVITOBA,2012,02,16
27001,QUIBDO,2012,02,6719
85001,EL YOPAL,2012,02,225
17001,MANIZALES,2012,02,760
5585,PUERTO NARE,2012,02,24
54001,CUCUTA,2012,02,2200
5250,EL BAGRE,2012,02,412
8141,CANDELARIA,2012,02,19
76001,CALI,2012,02,9072
66001,PEREIRA,2012,02,2659
27006,ACANDI,2012,02,527
11001,BOGOTA,2012,02,77619
68001,BUCARAMANGA,2012,02,3533
20001,VALLEDUPAR,2012,02,636
5172,CHIGORODÓ,2012,02,4
18001,FLORENCIA,2012,02,71
86568,PUERTO ASIS,2012,02,17
5490,NECOCLÍ,2012,02,4
27077,BAJO BAUDO,2012,02,6
50001,VILLAVICENCIO,2012,02,62
27495,NUQUI,2012,02,344
27075,BAHIA SOLANO,2012,02,455
52835,TUMACO,2012,02,61
41001,NEIVA,2012,02,417
68669,SAN ANDRÉS,2012,02,6714
5045,APARTADÓ,2012,02,2
5059,ARMENIA,2012,02,971
13688,SANTA ROSA DEL SUR,2012,02,20
73275,FLANDES,2012,02,2
5154,CAUCASIA,2012,02,1255
5873,VIGIA DEL FUERTE,2012,02,130
23001,MONTERIA,2012,02,4334
27205,CONDOTO,2012,02,139
70215,COROZAL,2012,02,482
27006,ACANDI,2011,02,413
20011,AGUACHICA,2011,02,3
47245,EL BANCO,2011,02,6
5579,PUERTO BERRIO,2011,02,36
86568,PUERTO ASIS,2011,02,12
20001,VALLEDUPAR,2011,02,575
5059,ARMENIA,2011,02,601
5615,RIONEGRO - ANTIOQUIA,2011,02,2
73275,FLANDES,2011,02,1
5154,CAUCASIA,2011,02,1332
23001,MONTERIA,2011,02,3408
5147,CAREPA,2011,02,5553
70215,COROZAL,2011,02,654
27495,NUQUI,2011,02,193
52835,TUMACO,2011,02,26
76834,TULUÁ,2011,02,0
27075,BAHIA SOLANO,2011,02,907
70823,TOLU,2011,02,123
8001,BARRANQUILLA,2011,02,4505
85001,EL YOPAL,2011,02,99
5001,MEDELLIN,2011,02,2
8141,CANDELARIA,2011,02,9
52001,PASTO,2011,02,327
17001,MANIZALES,2011,02,569
5847,URRAO,2011,02,0
70221,COVEÑAS,2011,02,0
27077,BAJO BAUDO,2011,02,0
5873,VIGIA DEL FUERTE,2011,02,113
50001,VILLAVICENCIO,2011,02,47
5490,NECOCLÍ,2011,02,0
76001,CALI,2011,02,8260
13688,SANTA ROSA DEL SUR,2011,02,5
68081,BARRANCABERMEJA,2011,02,138
54001,CUCUTA,2011,02,1503
41001,NEIVA,2011,02,277
11001,BOGOTA,2011,02,68716
99001,PUERTO CARREÑO,2011,02,7
18001,FLORENCIA,2011,02,53
5604,REMEDIOS,2011,02,425
27001,QUIBDO,2011,02,5232
27205,CONDOTO,2011,02,119
66001,PEREIRA,2011,02,2681
5172,CHIGORODÓ,2011,02,0
68669,SAN ANDRÉS,2011,02,3511
44001,RIOHACHA,2011,02,122
13001,CARTAGENA,2011,02,6618
44847,URIBIA,2011,02,0
47001,SANTA MARTA,2011,02,2584
91001,LETICIA,2011,02,193
44430,MAICAO,2011,02,42
19001,POPAYAN,2011,02,100
73168,CHAPARRAL,2011,02,25
19809,TIMBIQUI,2011,02,3
5585,PUERTO NARE,2011,02,18
5591,PUERTO TRIUNFO,2011,02,37
68001,BUCARAMANGA,2011,02,3094
13442,MARÍA LA BAJA,2011,02,0
5250,EL BAGRE,2011,02,380
73001,IBAGUE,2011,02,736
68081,BARRANCABERMEJA,2010,02,88
70823,TOLU,2010,02,19
44001,RIOHACHA,2010,02,155
20001,VALLEDUPAR,2010,02,272
27001,QUIBDO,2010,02,5291
11001,BOGOTA,2010,02,65864
73443,MARIQUITA,2010,02,3
68001,BUCARAMANGA,2010,02,3257
5591,PUERTO TRIUNFO,2010,02,82
5059,ARMENIA,2010,02,959
52001,PASTO,2010,02,347
27205,CONDOTO,2010,02,144
8001,BARRANQUILLA,2010,02,4417
76001,CALI,2010,02,8101
68669,SAN ANDRÉS,2010,02,3152
5147,CAREPA,2010,02,6115
5172,CHIGORODÓ,2010,02,0
66001,PEREIRA,2010,02,2220
47001,SANTA MARTA,2010,02,2313
5873,VIGIA DEL FUERTE,2010,02,86
27075,BAHIA SOLANO,2010,02,483
27495,NUQUI,2010,02,109
17001,MANIZALES,2010,02,733
85001,EL YOPAL,2010,02,51
5475,MURINDÓ,2010,02,20
5250,EL BAGRE,2010,02,400
27006,ACANDI,2010,02,317
52835,TUMACO,2010,02,12
41001,NEIVA,2010,02,271
91001,LETICIA,2010,02,210
73001,IBAGUE,2010,02,565
5585,PUERTO NARE,2010,02,58
86568,PUERTO ASIS,2010,02,10
5001,MEDELLIN,2010,02,3
23001,MONTERIA,2010,02,4153
52022,ALDANA,2010,02,0
18001,FLORENCIA,2010,02,39
50001,VILLAVICENCIO,2010,02,46
5154,CAUCASIA,2010,02,1177
54001,CUCUTA,2010,02,1756
13001,CARTAGENA,2010,02,5829
5579,PUERTO BERRIO,2010,02,6
19001,POPAYAN,2010,02,103
5604,REMEDIOS,2010,02,421
70215,COROZAL,2010,02,650
73275,FLANDES,2010,02,0
41001,NEIVA,2009,02,168
20001,VALLEDUPAR,2009,02,267
68669,SAN ANDRÉS,2009,02,4293
73001,IBAGUE,2009,02,640
76126,CALIMA,2009,02,0
99524,LA PRIMAVERA,2009,02,0
23001,MONTERIA,2009,02,2612
47245,EL BANCO,2009,02,0
27075,BAHIA SOLANO,2009,02,457
5045,APARTADÓ,2009,02,0
54498,OCAÑA,2009,02,0
5284,FRONTINO,2009,02,0
63470,MONTENEGRO,2009,02,0
68001,BUCARAMANGA,2009,02,1952
5591,PUERTO TRIUNFO,2009,02,83
27006,ACANDI,2009,02,1007
44560,MANAURE,2009,02,0
23466,MONTELIBANO,2009,02,2
27495,NUQUI,2009,02,438
5579,PUERTO BERRIO,2009,02,11
76109,BUENAVENTURA,2009,02,0
70823,TOLU,2009,02,24
11001,BOGOTA,2009,02,48126
85001,EL YOPAL,2009,02,25
66001,PEREIRA,2009,02,1903
97666,TARAIRA,2009,02,0
44430,MAICAO,2009,02,0
95001,SAN JOSE DEL GUAVIARE,2009,02,0
25572,PUERTO SALGAR,2009,02,0
20400,LA JAGUA DE IBIRICO,2009,02,0
70221,COVEÑAS,2009,02,0
5475,MURINDÓ,2009,02,0
44847,URIBIA,2009,02,0
8001,BARRANQUILLA,2009,02,3407
13001,CARTAGENA,2009,02,4523
70215,COROZAL,2009,02,256
5615,RIONEGRO - ANTIOQUIA,2009,02,0
23068,AYAPEL,2009,02,0
5490,NECOCLÍ,2009,02,0
5154,CAUCASIA,2009,02,1082
52835,TUMACO,2009,02,18
20060,BOSCONIA,2009,02,0
15516,PAIPA,2009,02,0
5001,MEDELLIN,2009,02,2
85230,OROCUÉ,2009,02,0
70713,SAN ONOFRE - SUCRE,2009,02,0
85225,NUNCHÍA,2009,02,0
13430,MAGANGUÉ,2009,02,0
86573,PUERTO LEGUIZAMO,2009,02,0
20250,EL PASO,2009,02,0
27205,CONDOTO,2009,02,173
50568,PUERTO GAITÁN,2009,02,0
97001,MITÚ,2009,02,0
5313,GRANADA,2009,02,0
15272,FIRAVITOBA,2009,02,0
5847,URRAO,2009,02,4
91001,LETICIA,2009,02,125
52022,ALDANA,2009,02,0
5873,VIGIA DEL FUERTE,2009,02,135
5480,MUTATA,2009,02,0
86568,PUERTO ASIS,2009,02,4
50573,PUERTO LÓPEZ,2009,02,0
73443,MARIQUITA,2009,02,0
44001,RIOHACHA,2009,02,111
18001,FLORENCIA,2009,02,25
5604,REMEDIOS,2009,02,454
85325,SAN LUIS DE PALENQUE,2009,02,0
94001,INÍRIDA,2009,02,0
70717,SAN PEDRO,2009,02,0
73168,CHAPARRAL,2009,02,0
27001,QUIBDO,2009,02,4380
73275,FLANDES,2009,02,0
17001,MANIZALES,2009,02,859
5250,EL BAGRE,2009,02,397
5031,AMALFI,2009,02,0
5172,CHIGORODÓ,2009,02,1
81794,TAME,2009,02,0
81001,ARAUCA,2009,02,0
5837,TURBO,2009,02,4
27077,BAJO BAUDO,2009,02,10
5361,ITUANGO,2009,02,0
5147,CAREPA,2009,02,4654
68081,BARRANCABERMEJA,2009,02,100
5059,ARMENIA,2009,02,1640
20011,AGUACHICA,2009,02,0
47001,SANTA MARTA,2009,02,1424
50001,VILLAVICENCIO,2009,02,24
52001,PASTO,2009,02,262
8141,CANDELARIA,2009,02,0
18753,SAN VICENTE DEL CAGUÁN,2009,02,0
54001,CUCUTA,2009,02,1313
20770,SAN MARTÍN,2009,02,0
13468,MOMPÓS,2009,02,2
5585,PUERTO NARE,2009,02,150
76001,CALI,2009,02,6714
73449,MELGAR,2009,02,0
47318,GUAMAL,2009,02,0
76147,CARTAGO,2009,02,0
23189,CIÉNAGA DE ORO,2009,02,0
19001,POPAYAN,2009,02,22
41298,GARZÓN,2009,02,0
5045,APARTADÓ,2008,02,0
5615,RIONEGRO - ANTIOQUIA,2008,02,49
68001,BUCARAMANGA,2008,02,1781
5147,CAREPA,2008,02,4508
73443,MARIQUITA,2008,02,0
63470,MONTENEGRO,2008,02,0
5480,MUTATA,2008,02,0
99524,LA PRIMAVERA,2008,02,0
70823,TOLU,2008,02,0
44847,URIBIA,2008,02,11
66001,PEREIRA,2008,02,2681
8001,BARRANQUILLA,2008,02,3994
5172,CHIGORODÓ,2008,02,0
5837,TURBO,2008,02,127
20770,SAN MARTÍN,2008,02,0
41298,GARZÓN,2008,02,0
76109,BUENAVENTURA,2008,02,0
5031,AMALFI,2008,02,0
54001,CUCUTA,2008,02,1003
41001,NEIVA,2008,02,139
52001,PASTO,2008,02,271
70221,COVEÑAS,2008,02,0
5250,EL BAGRE,2008,02,634
18753,SAN VICENTE DEL CAGUÁN,2008,02,0
17001,MANIZALES,2008,02,958
5284,FRONTINO,2008,02,0
70713,SAN ONOFRE - SUCRE,2008,02,0
44560,MANAURE,2008,02,0
20400,LA JAGUA DE IBIRICO,2008,02,0
5475,MURINDÓ,2008,02,9
81001,ARAUCA,2008,02,0
27075,BAHIA SOLANO,2008,02,382
5154,CAUCASIA,2008,02,2231
97666,TARAIRA,2008,02,0
70215,COROZAL,2008,02,430
73168,CHAPARRAL,2008,02,6
5604,REMEDIOS,2008,02,1083
95001,SAN JOSE DEL GUAVIARE,2008,02,0
5313,GRANADA,2008,02,0
15516,PAIPA,2008,02,0
5591,PUERTO TRIUNFO,2008,02,109
50568,PUERTO GAITÁN,2008,02,0
20001,VALLEDUPAR,2008,02,284
85230,OROCUÉ,2008,02,173
52022,ALDANA,2008,02,0
73275,FLANDES,2008,02,50
76147,CARTAGO,2008,02,2
27077,BAJO BAUDO,2008,02,0
91001,LETICIA,2008,02,187
13468,MOMPÓS,2008,02,0
47318,GUAMAL,2008,02,0
5059,ARMENIA,2008,02,728
19001,POPAYAN,2008,02,44
23466,MONTELIBANO,2008,02,0
47245,EL BANCO,2008,02,0
8141,CANDELARIA,2008,02,0
70717,SAN PEDRO,2008,02,71
86573,PUERTO LEGUIZAMO,2008,02,0
23068,AYAPEL,2008,02,0
18001,FLORENCIA,2008,02,19
23189,CIÉNAGA DE ORO,2008,02,0
76126,CALIMA,2008,02,0
76001,CALI,2008,02,7894
20250,EL PASO,2008,02,0
73001,IBAGUE,2008,02,724
54498,OCAÑA,2008,02,0
25572,PUERTO SALGAR,2008,02,0
68669,SAN ANDRÉS,2008,02,3917
85001,EL YOPAL,2008,02,15
11001,BOGOTA,2008,02,55792
47001,SANTA MARTA,2008,02,1694
85325,SAN LUIS DE PALENQUE,2008,02,0
13430,MAGANGUÉ,2008,02,0
20060,BOSCONIA,2008,02,0
97001,MITÚ,2008,02,0
44430,MAICAO,2008,02,0
68081,BARRANCABERMEJA,2008,02,65
27006,ACANDI,2008,02,354
85225,NUNCHÍA,2008,02,0
27205,CONDOTO,2008,02,146
5579,PUERTO BERRIO,2008,02,16
5361,ITUANGO,2008,02,26
27001,QUIBDO,2008,02,4030
5001,MEDELLIN,2008,02,44
5847,URRAO,2008,02,2
86568,PUERTO ASIS,2008,02,5
50001,VILLAVICENCIO,2008,02,37
44001,RIOHACHA,2008,02,106
27495,NUQUI,2008,02,153
5873,VIGIA DEL FUERTE,2008,02,148
15272,FIRAVITOBA,2008,02,0
50573,PUERTO LÓPEZ,2008,02,0
94001,INÍRIDA,2008,02,0
5585,PUERTO NARE,2008,02,186
13001,CARTAGENA,2008,02,4458
23001,MONTERIA,2008,02,2775
5490,NECOCLÍ,2008,02,89
73449,MELGAR,2008,02,17
20011,AGUACHICA,2008,02,0
52835,TUMACO,2008,02,15
81794,TAME,2008,02,0
91001,LETICIA,2007,02,80
5031,AMALFI,2007,02,6
5172,CHIGORODÓ,2007,02,0
70713,SAN ONOFRE - SUCRE,2007,02,0
70221,COVEÑAS,2007,02,0
5361,ITUANGO,2007,02,10
68001,BUCARAMANGA,2007,02,1587
85001,EL YOPAL,2007,02,1
5147,CAREPA,2007,02,4220
23466,MONTELIBANO,2007,02,0
27001,QUIBDO,2007,02,3397
66001,PEREIRA,2007,02,2178
5615,RIONEGRO - ANTIOQUIA,2007,02,0
44430,MAICAO,2007,02,0
52001,PASTO,2007,02,224
73443,MARIQUITA,2007,02,0
27495,NUQUI,2007,02,128
86568,PUERTO ASIS,2007,02,0
20060,BOSCONIA,2007,02,0
27075,BAHIA SOLANO,2007,02,294
11001,BOGOTA,2007,02,50299
5579,PUERTO BERRIO,2007,02,13
23001,MONTERIA,2007,02,1933
85325,SAN LUIS DE PALENQUE,2007,02,8
5250,EL BAGRE,2007,02,466
73168,CHAPARRAL,2007,02,0
20400,LA JAGUA DE IBIRICO,2007,02,0
44847,URIBIA,2007,02,0
52022,ALDANA,2007,02,0
94001,INÍRIDA,2007,02,0
5475,MURINDÓ,2007,02,36
15516,PAIPA,2007,02,0
44560,MANAURE,2007,02,0
13468,MOMPÓS,2007,02,0
23068,AYAPEL,2007,02,0
73449,MELGAR,2007,02,0
27077,BAJO BAUDO,2007,02,0
76147,CARTAGO,2007,02,0
73001,IBAGUE,2007,02,451
5847,URRAO,2007,02,0
95001,SAN JOSE DEL GUAVIARE,2007,02,0
47245,EL BANCO,2007,02,0
50568,PUERTO GAITÁN,2007,02,0
85230,OROCUÉ,2007,02,0
5313,GRANADA,2007,02,0
47318,GUAMAL,2007,02,0
5490,NECOCLÍ,2007,02,81
8001,BARRANQUILLA,2007,02,3456
5154,CAUCASIA,2007,02,1261
76109,BUENAVENTURA,2007,02,0
97001,MITÚ,2007,02,0
5873,VIGIA DEL FUERTE,2007,02,91
52835,TUMACO,2007,02,19
5837,TURBO,2007,02,104
73275,FLANDES,2007,02,0
20250,EL PASO,2007,02,0
70215,COROZAL,2007,02,346
5059,ARMENIA,2007,02,673
5585,PUERTO NARE,2007,02,143
25572,PUERTO SALGAR,2007,02,0
76126,CALIMA,2007,02,0
5480,MUTATA,2007,02,0
54001,CUCUTA,2007,02,791
99524,LA PRIMAVERA,2007,02,0
50573,PUERTO LÓPEZ,2007,02,0
54498,OCAÑA,2007,02,0
47001,SANTA MARTA,2007,02,1472
81001,ARAUCA,2007,02,2
70823,TOLU,2007,02,0
13001,CARTAGENA,2007,02,3484
97666,TARAIRA,2007,02,0
20011,AGUACHICA,2007,02,0
27205,CONDOTO,2007,02,256
27006,ACANDI,2007,02,396
41001,NEIVA,2007,02,92
18753,SAN VICENTE DEL CAGUÁN,2007,02,0
18001,FLORENCIA,2007,02,0
5045,APARTADÓ,2007,02,0
86573,PUERTO LEGUIZAMO,2007,02,0
20001,VALLEDUPAR,2007,02,244
15272,FIRAVITOBA,2007,02,0
76001,CALI,2007,02,6625
68669,SAN ANDRÉS,2007,02,4973
81794,TAME,2007,02,0
19001,POPAYAN,2007,02,0
44001,RIOHACHA,2007,02,145
8141,CANDELARIA,2007,02,0
5604,REMEDIOS,2007,02,768
50001,VILLAVICENCIO,2007,02,5
20770,SAN MARTÍN,2007,02,0
5591,PUERTO TRIUNFO,2007,02,138
70717,SAN PEDRO,2007,02,40
68081,BARRANCABERMEJA,2007,02,22
63470,MONTENEGRO,2007,02,3
13430,MAGANGUÉ,2007,02,4
23189,CIÉNAGA DE ORO,2007,02,14
5284,FRONTINO,2007,02,2
85225,NUNCHÍA,2007,02,0
41298,GARZÓN,2007,02,0
5001,MEDELLIN,2007,02,23
17001,MANIZALES,2007,02,771
13001,CARTAGENA,2022,12,51190
13468,MOMPÓS,2022,12,43
5873,VIGIA DEL FUERTE,2022,12,121
5847,URRAO,2022,12,138
8001,BARRANQUILLA,2022,12,22458
27077,BAJO BAUDO,2022,12,106
20001,VALLEDUPAR,2022,12,3012
70823,TOLU,2022,12,2934
11001,BOGOTA,2022,12,160517
23001,MONTERIA,2022,12,23355
85001,EL YOPAL,2022,12,356
27075,BAHIA SOLANO,2022,12,1648
13688,SANTA ROSA DEL SUR,2022,12,22
50001,VILLAVICENCIO,2022,12,4043
68077,BARBOSA - SANTANDER,2022,12,6
2700,CAPURGANA,2022,12,463
97001,MITÚ,2022,12,6
5604,REMEDIOS,2022,12,1
27006,ACANDI,2022,12,28
47001,SANTA MARTA,2022,12,38002
70717,SAN PEDRO,2022,12,19
85010,AGUAZUL,2022,12,24
5647,SAN ANDRES - ISLA,2022,12,24328
5490,NECOCLÍ,2022,12,70
52001,PASTO,2022,12,7020
68001,BUCARAMANGA,2022,12,11180
5154,CAUCASIA,2022,12,605
50573,PUERTO LÓPEZ,2022,12,1
91001,LETICIA,2022,12,1802
15516,PAIPA,2022,12,1086
70215,COROZAL,2022,12,820
85250,PAZ DE ARIPORO,2022,12,17
44001,RIOHACHA,2022,12,4087
23466,MONTELIBANO,2022,12,356
54001,CUCUTA,2022,12,15991
41001,NEIVA,2022,12,427
27495,NUQUI,2022,12,738
5250,EL BAGRE,2022,12,856
76001,CALI,2022,12,38312
20060,BOSCONIA,2022,12,43
76147,CARTAGO,2022,12,2
27001,QUIBDO,2022,12,12191
66001,PEREIRA,2022,12,21405
73001,IBAGUE,2022,12,1676
5059,ARMENIA,2022,12,6592
19001,POPAYAN,2022,12,125
27205,CONDOTO,2022,12,239
5147,CAREPA,2022,12,8004
17001,MANIZALES,2022,12,1899
70215,COROZAL,2021,12,764
68001,BUCARAMANGA,2021,12,10056
13001,CARTAGENA,2021,12,51888
73001,IBAGUE,2021,12,1217
8001,BARRANQUILLA,2021,12,24388
27075,BAHIA SOLANO,2021,12,2131
20770,SAN MARTÍN,2021,12,1
19001,POPAYAN,2021,12,360
13688,SANTA ROSA DEL SUR,2021,12,20
5647,SAN ANDRES - ISLA,2021,12,29280
23466,MONTELIBANO,2021,12,364
70708,SAN MARCOS,2021,12,2
66001,PEREIRA,2021,12,11900
27006,ACANDI,2021,12,271
5147,CAREPA,2021,12,11014
27006,ACANDI,2021,12,369
54001,CUCUTA,2021,12,10472
5847,URRAO,2021,12,215
27077,BAJO BAUDO,2021,12,99
52001,PASTO,2021,12,2309
44001,RIOHACHA,2021,12,1591
5579,PUERTO BERRIO,2021,12,35
27495,NUQUI,2021,12,999
81001,ARAUCA,2021,12,348
85250,PAZ DE ARIPORO,2021,12,4
27001,QUIBDO,2021,12,10519
76147,CARTAGO,2021,12,209
5250,EL BAGRE,2021,12,806
13468,MOMPÓS,2021,12,296
15189,CIENAGA,2021,12,18
85010,AGUAZUL,2021,12,23
27205,CONDOTO,2021,12,347
41001,NEIVA,2021,12,1099
70823,TOLU,2021,12,917
68081,BARRANCABERMEJA,2021,12,131
76001,CALI,2021,12,38626
85001,EL YOPAL,2021,12,383
91001,LETICIA,2021,12,1987
23001,MONTERIA,2021,12,22093
13430,MAGANGUÉ,2021,12,2
76109,BUENAVENTURA,2021,12,0
18001,FLORENCIA,2021,12,159
20001,VALLEDUPAR,2021,12,1131
73275,FLANDES,2021,12,2
50001,VILLAVICENCIO,2021,12,1143
25175,CHIA,2021,12,25
17001,MANIZALES,2021,12,2379
5873,VIGIA DEL FUERTE,2021,12,82
20060,BOSCONIA,2021,12,26
18753,SAN VICENTE DEL CAGUÁN,2021,12,5
47001,SANTA MARTA,2021,12,38607
5604,REMEDIOS,2021,12,8
5059,ARMENIA,2021,12,3035
23068,AYAPEL,2021,12,5
11001,BOGOTA,2021,12,157021
5154,CAUCASIA,2021,12,305
70717,SAN PEDRO,2021,12,84
5604,REMEDIOS,2020,12,73
5647,SAN ANDRES - ISLA,2020,12,6247
23068,AYAPEL,2020,12,3
27001,QUIBDO,2020,12,7556
19001,POPAYAN,2020,12,5
76001,CALI,2020,12,18042
13001,CARTAGENA,2020,12,17371
5059,ARMENIA,2020,12,1132
91001,LETICIA,2020,12,124
5615,RIONEGRO - ANTIOQUIA,2020,12,0
5154,CAUCASIA,2020,12,340
54001,CUCUTA,2020,12,2499
27077,BAJO BAUDO,2020,12,79
25175,CHIA,2020,12,21
5250,EL BAGRE,2020,12,642
5847,URRAO,2020,12,327
70215,COROZAL,2020,12,553
5579,PUERTO BERRIO,2020,12,231
52001,PASTO,2020,12,413
18001,FLORENCIA,2020,12,4
5873,VIGIA DEL FUERTE,2020,12,156
68081,BARRANCABERMEJA,2020,12,52
44001,RIOHACHA,2020,12,400
27495,NUQUI,2020,12,784
8001,BARRANQUILLA,2020,12,14361
23466,MONTELIBANO,2020,12,427
70823,TOLU,2020,12,454
76147,CARTAGO,2020,12,43
13688,SANTA ROSA DEL SUR,2020,12,8
66001,PEREIRA,2020,12,3497
27205,CONDOTO,2020,12,239
23001,MONTERIA,2020,12,8447
27006,ACANDI,2020,12,213
47001,SANTA MARTA,2020,12,14368
11001,BOGOTA,2020,12,88068
68001,BUCARAMANGA,2020,12,2113
73001,IBAGUE,2020,12,439
50001,VILLAVICENCIO,2020,12,466
27075,BAHIA SOLANO,2020,12,1542
5147,CAREPA,2020,12,6685
73443,MARIQUITA,2020,12,0
41001,NEIVA,2020,12,8
5001,MEDELLIN,2020,12,9
17001,MANIZALES,2020,12,1070
20001,VALLEDUPAR,2020,12,568
85001,EL YOPAL,2020,12,0
23466,MONTELIBANO,2019,12,574
76001,CALI,2019,12,20958
73001,IBAGUE,2019,12,1130
27495,NUQUI,2019,12,742
27006,ACANDI,2019,12,140
99524,LA PRIMAVERA,2019,12,0
52001,PASTO,2019,12,946
13001,CARTAGENA,2019,12,43524
23068,AYAPEL,2019,12,0
5604,REMEDIOS,2019,12,95
5615,RIONEGRO - ANTIOQUIA,2019,12,2
5847,URRAO,2019,12,249
70823,TOLU,2019,12,390
73443,MARIQUITA,2019,12,13
76147,CARTAGO,2019,12,36
85001,EL YOPAL,2019,12,283
27077,BAJO BAUDO,2019,12,70
20001,VALLEDUPAR,2019,12,1275
27075,BAHIA SOLANO,2019,12,1846
44001,RIOHACHA,2019,12,879
8001,BARRANQUILLA,2019,12,19388
27372,JURADO,2019,12,0
5250,EL BAGRE,2019,12,753
27205,CONDOTO,2019,12,0
68679,SAN GIL,2019,12,0
27001,QUIBDO,2019,12,11202
5001,MEDELLIN,2019,12,80
41001,NEIVA,2019,12,236
13688,SANTA ROSA DEL SUR,2019,12,19
70708,SAN MARCOS,2019,12,12
5154,CAUCASIA,2019,12,0
91001,LETICIA,2019,12,2084
50001,VILLAVICENCIO,2019,12,0
17001,MANIZALES,2019,12,2561
5579,PUERTO BERRIO,2019,12,107
70215,COROZAL,2019,12,1269
5031,AMALFI,2019,12,0
19001,POPAYAN,2019,12,0
81001,ARAUCA,2019,12,0
76563,PRADERA,2019,12,0
66001,PEREIRA,2019,12,6553
47001,SANTA MARTA,2019,12,28852
5647,SAN ANDRES - ISLA,2019,12,23019
18001,FLORENCIA,2019,12,15
50680,SAN CARLOS GUAROA,2019,12,0
5147,CAREPA,2019,12,9056
70713,SAN ONOFRE - SUCRE,2019,12,12
25175,CHIA,2019,12,3
23001,MONTERIA,2019,12,12779
11001,BOGOTA,2019,12,182836
68081,BARRANCABERMEJA,2019,12,133
68001,BUCARAMANGA,2019,12,6669
5059,ARMENIA,2019,12,2441
5873,VIGIA DEL FUERTE,2019,12,92
52835,TUMACO,2019,12,0
54001,CUCUTA,2019,12,5487
11001,BOGOTA,2018,12,142367
27001,QUIBDO,2018,12,9475
23570,PUEBLO NUEVO,2018,12,250
47980,ZONA BANANERA,2018,12,11204
18756,SOLANO,2018,12,1973
5001,MEDELLIN,2018,12,10
70713,SAN ONOFRE - SUCRE,2018,12,0
76147,CARTAGO,2018,12,30
25530,PARATEBUENO,2018,12,4
23807,TIERRALTA,2018,12,31940
68001,BUCARAMANGA,2018,12,5600
27205,CONDOTO,2018,12,14
76001,CALI,2018,12,19098
73275,FLANDES,2018,12,7
99524,LA PRIMAVERA,2018,12,0
13688,SANTA ROSA DEL SUR,2018,12,24
23466,MONTELIBANO,2018,12,0
19001,POPAYAN,2018,12,134
5147,CAREPA,2018,12,7729
73001,IBAGUE,2018,12,1007
8001,BARRANQUILLA,2018,12,16679
27006,ACANDI,2018,12,1233
68081,BARRANCABERMEJA,2018,12,92
85001,EL YOPAL,2018,12,386
15516,PAIPA,2018,12,6
19809,TIMBIQUI,2018,12,19
20001,VALLEDUPAR,2018,12,651
27495,NUQUI,2018,12,841
17524,PALESTINA,2018,12,55979
44090,DIBULLA,2018,12,1
5250,EL BAGRE,2018,12,460
88001,SAN ANDReS,2018,12,21557
5172,CHIGORODÓ,2018,12,106
73443,MARIQUITA,2018,12,2
13430,MAGANGUÉ,2018,12,796
52835,TUMACO,2018,12,295
5059,ARMENIA,2018,12,1747
5847,URRAO,2018,12,182
54001,CUCUTA,2018,12,4784
25175,CHIA,2018,12,2
5120,CÁCERES,2018,12,1776
23068,AYAPEL,2018,12,0
27077,BAJO BAUDO,2018,12,20
23001,MONTERIA,2018,12,5463
13001,CARTAGENA,2018,12,1471
17873,VILLAMARiA,2018,12,1241
5579,PUERTO BERRIO,2018,12,12
44001,RIOHACHA,2018,12,493
5154,CAUCASIA,2018,12,2210
52001,PASTO,2018,12,790
